0.46166 34.152 400.53 3.9637 13.712
0.46073 34.152 400.24 3.9658 13.712
0.45979 34.153 399.96 3.9679 13.712
0.45885 34.153 399.68 3.97 13.712
0.4579 34.154 399.4 3.9721 13.712
0.45694 34.154 399.11 3.9742 13.712
0.45598 34.155 398.83 3.9763 13.712
0.45502 34.155 398.55 3.9784 13.712
0.45405 34.156 398.27 3.9805 13.712
0.45307 34.156 397.99 3.9826 13.712
0.4521 34.157 397.7 3.9846 13.712
0.45111 34.157 397.42 3.9867 13.712
0.45013 34.158 397.14 3.9888 13.712
0.44915 34.159 396.86 3.9909 13.712
0.44816 34.159 396.57 3.993 13.712
0.44717 34.16 396.29 3.9951 13.712
0.44618 34.16 396.01 3.9972 13.712
0.44519 34.16 395.73 3.9992 13.712
0.4442 34.161 395.45 4.0013 13.712
0.4432 34.161 395.16 4.0034 13.712
0.44221 34.162 394.88 4.0055 13.712
0.44122 34.162 394.6 4.0076 13.712
0.44022 34.163 394.32 4.0097 13.712
0.43923 34.163 394.03 4.0117 13.712
0.43824 34.164 393.75 4.0138 13.712
0.43725 34.164 393.47 4.0159 13.712
0.43626 34.165 393.19 4.018 13.712
0.43527 34.165 392.91 4.0201 13.712
0.43428 34.166 392.62 4.0222 13.712
0.43329 34.166 392.34 4.0242 13.712
0.4323 34.167 392.06 4.0263 13.712
0.43132 34.167 391.78 4.0284 13.712
0.43034 34.167 391.49 4.0305 13.712
0.42935 34.168 391.21 4.0326 13.712
0.42837 34.168 390.93 4.0346 13.712
0.4274 34.169 390.65 4.0367 13.712
0.42642 34.169 390.37 4.0388 13.712
0.42544 34.17 390.08 4.0409 13.712
0.42447 34.17 389.8 4.043 13.712
0.4235 34.17 389.52 4.045 13.712
0.42253 34.171 389.24 4.0471 13.712
0.42157 34.171 388.95 4.0492 13.712
0.42061 34.172 388.67 4.0513 13.712
0.41965 34.172 388.39 4.0534 13.712
0.41869 34.172 388.11 4.0554 13.712
0.41774 34.173 387.83 4.0575 13.712
0.4168 34.173 387.54 4.0596 13.712
0.41585 34.174 387.26 4.0617 13.712
0.41491 34.174 386.98 4.0637 13.712
0.41397 34.174 386.7 4.0658 13.712
0.41304 34.175 386.42 4.0679 13.712
0.41211 34.175 386.13 4.07 13.712
0.41118 34.176 385.85 4.072 13.712
0.41025 34.176 385.57 4.0741 13.712
0.40933 34.176 385.29 4.0762 13.712
0.40841 34.177 385 4.0783 13.712
0.4075 34.177 384.72 4.0803 13.712
0.40658 34.177 384.44 4.0824 13.712
0.40567 34.178 384.16 4.0845 13.712
0.40477 34.178 383.88 4.0865 13.712
0.40386 34.179 383.59 4.0886 13.712
0.40296 34.179 383.31 4.0907 13.712
0.40206 34.179 383.03 4.0928 13.712
0.40116 34.18 382.75 4.0948 13.712
0.40027 34.18 382.46 4.0969 13.712
0.39938 34.18 382.18 4.099 13.712
0.39849 34.181 381.9 4.1011 13.712
0.39761 34.181 381.62 4.1031 13.712
0.39672 34.181 381.34 4.1052 13.712
0.39584 34.182 381.05 4.1073 13.712
0.39497 34.182 380.77 4.1094 13.712
0.39409 34.182 380.49 4.1114 13.712
0.39322 34.183 380.21 4.1135 13.712
0.39235 34.183 379.93 4.1156 13.712
0.39149 34.183 379.64 4.1176 13.712
0.39063 34.184 379.36 4.1197 13.712
0.38977 34.184 379.08 4.1218 13.712
0.38891 34.184 378.8 4.1239 13.712
0.38805 34.185 378.51 4.1259 13.712
0.3872 34.185 378.23 4.128 13.712
0.38635 34.185 377.95 4.1301 13.712
0.38551 34.185 377.67 4.1322 13.712
0.38466 34.186 377.39 4.1342 13.712
0.38382 34.186 377.1 4.1363 13.712
0.38298 34.186 376.82 4.1384 13.712
0.38215 34.187 376.54 4.1405 13.712
0.38132 34.187 376.26 4.1425 13.712
0.38049 34.187 375.98 4.1446 13.712
0.37966 34.188 375.69 4.1467 13.712
0.37883 34.188 375.41 4.1487 13.712
0.37801 34.188 375.13 4.1508 13.712
0.37719 34.188 374.85 4.1529 13.712
0.37638 34.189 374.57 4.155 13.712
0.37556 34.189 374.28 4.157 13.712
0.37475 34.189 374 4.1591 13.712
0.37394 34.189 373.72 4.1612 13.712
0.37314 34.19 373.44 4.1633 13.712
0.37233 34.19 373.15 4.1653 13.712
0.37153 34.19 372.87 4.1674 13.712
0.37073 34.191 372.59 4.1695 13.712
0.36994 34.191 372.31 4.1716 13.712
0.36914 34.191 372.03 4.1736 13.712
0.36835 34.191 371.74 4.1757 13.712
0.36756 34.192 371.46 4.1778 13.712
0.36678 34.192 371.18 4.1798 13.712
0.36599 34.192 370.9 4.1819 13.712
0.36521 34.192 370.62 4.184 13.712
0.36443 34.193 370.33 4.1861 13.712
0.36366 34.193 370.05 4.1881 13.712
0.36288 34.193 369.77 4.1902 13.712
0.36211 34.193 369.49 4.1923 13.712
0.36134 34.194 369.21 4.1944 13.712
0.36057 34.194 368.92 4.1965 13.712
0.35981 34.194 368.64 4.1985 13.712
0.35904 34.194 368.36 4.2006 13.712
0.35828 34.194 368.08 4.2027 13.712
0.35753 34.195 367.79 4.2048 13.712
0.35677 34.195 367.51 4.2068 13.712
0.35602 34.195 367.23 4.2089 13.712
0.35527 34.195 366.95 4.211 13.712
0.35452 34.196 366.67 4.2131 13.712
0.35377 34.196 366.38 4.2152 13.712
0.35303 34.196 366.1 4.2172 13.712
0.35229 34.196 365.82 4.2193 13.712
0.35155 34.196 365.54 4.2214 13.712
0.35082 34.197 365.26 4.2235 13.712
0.35008 34.197 364.97 4.2255 13.712
0.34935 34.197 364.69 4.2276 13.712
0.34862 34.197 364.41 4.2297 13.712
0.3479 34.197 364.13 4.2318 13.712
0.34717 34.198 363.85 4.2339 13.712
0.34645 34.198 363.56 4.236 13.712
0.34573 34.198 363.28 4.238 13.712
0.34502 34.198 363 4.2401 13.712
0.3443 34.198 362.72 4.2422 13.712
0.34359 34.199 362.44 4.2443 13.712
0.34288 34.199 362.15 4.2464 13.712
0.34218 34.199 361.87 4.2484 13.712
0.34147 34.199 361.59 4.2505 13.712
0.34077 34.199 361.31 4.2526 13.712
0.34007 34.199 361.03 4.2547 13.712
0.33937 34.2 360.74 4.2568 13.712
0.33868 34.2 360.46 4.2589 13.712
0.33799 34.2 360.18 4.261 13.712
0.3373 34.2 359.9 4.263 13.712
0.33661 34.2 359.62 4.2651 13.712
0.33593 34.2 359.33 4.2672 13.712
0.33524 34.201 359.05 4.2693 13.712
0.33456 34.201 358.77 4.2714 13.712
0.33388 34.201 358.49 4.2735 13.712
0.33321 34.201 358.21 4.2756 13.712
0.33254 34.201 357.92 4.2776 13.712
0.33187 34.201 357.64 4.2797 13.712
0.3312 34.202 357.36 4.2818 13.712
0.33053 34.202 357.08 4.2839 13.712
0.32987 34.202 356.8 4.286 13.712
0.32921 34.202 356.51 4.2881 13.712
0.32855 34.202 356.23 4.2902 13.712
0.32789 34.202 355.95 4.2923 13.712
0.32724 34.202 355.67 4.2943 13.712
0.32658 34.203 355.39 4.2964 13.712
0.32593 34.203 355.1 4.2985 13.712
0.32529 34.203 354.82 4.3006 13.712
0.32464 34.203 354.54 4.3027 13.712
0.324 34.203 354.26 4.3048 13.712
0.32336 34.203 353.98 4.3069 13.712
0.32272 34.203 353.69 4.309 13.712
0.32208 34.203 353.41 4.3111 13.712
0.32145 34.204 353.13 4.3132 13.712
0.32082 34.204 352.85 4.3153 13.713
0.32019 34.204 352.57 4.3174 13.713
0.31956 34.204 352.28 4.3195 13.713
0.31894 34.204 352 4.3216 13.713
0.31831 34.204 351.72 4.3236 13.713
0.31769 34.204 351.44 4.3257 13.713
0.31708 34.204 351.16 4.3278 13.713
0.31646 34.205 350.87 4.3299 13.713
0.31585 34.205 350.59 4.332 13.713
0.31524 34.205 350.31 4.3341 13.713
0.31463 34.205 350.03 4.3362 13.713
0.31402 34.205 349.75 4.3383 13.713
0.31342 34.205 349.46 4.3404 13.713
0.31281 34.205 349.18 4.3425 13.713
0.31221 34.205 348.9 4.3446 13.713
0.31161 34.205 348.62 4.3467 13.713
0.31102 34.205 348.34 4.3488 13.713
0.31042 34.206 348.05 4.3509 13.713
0.30983 34.206 347.77 4.353 13.713
0.30924 34.206 347.49 4.3551 13.713
0.30866 34.206 347.21 4.3572 13.713
0.30807 34.206 346.93 4.3593 13.713
0.30749 34.206 346.64 4.3614 13.713
0.30691 34.206 346.36 4.3635 13.713
0.30633 34.206 346.08 4.3656 13.713
0.30575 34.206 345.8 4.3678 13.713
0.30518 34.206 345.52 4.3699 13.713
0.30461 34.206 345.23 4.372 13.713
0.30404 34.206 344.95 4.3741 13.713
0.30347 34.206 344.67 4.3762 13.713
0.30291 34.207 344.39 4.3783 13.713
0.30234 34.207 344.11 4.3804 13.713
0.30178 34.207 343.82 4.3825 13.713
0.30122 34.207 343.54 4.3846 13.713
0.30067 34.207 343.26 4.3867 13.713
0.30011 34.207 342.98 4.3888 13.713
0.29956 34.207 342.7 4.3909 13.713
0.29901 34.207 342.41 4.3931 13.713
0.29846 34.207 342.13 4.3952 13.713
0.29791 34.207 341.85 4.3973 13.713
0.29737 34.207 341.57 4.3994 13.713
0.29683 34.207 341.29 4.4015 13.713
0.29629 34.207 341 4.4036 13.713
0.29575 34.207 340.72 4.4057 13.713
0.29521 34.207 340.44 4.4079 13.713
0.29468 34.207 340.16 4.41 13.713
0.29415 34.207 339.88 4.4121 13.713
0.29362 34.208 339.6 4.4142 13.713
0.29309 34.208 339.31 4.4163 13.713
0.29256 34.208 339.03 4.4185 13.713
0.29204 34.208 338.75 4.4206 13.713
0.29152 34.208 338.47 4.4227 13.713
0.291 34.208 338.19 4.4248 13.713
0.29048 34.208 337.9 4.4269 13.713
0.28997 34.208 337.62 4.4291 13.713
0.28945 34.208 337.34 4.4312 13.713
0.28894 34.208 337.06 4.4333 13.713
0.28843 34.208 336.78 4.4354 13.713
0.28793 34.208 336.49 4.4376 13.713
0.28742 34.208 336.21 4.4397 13.713
0.28692 34.208 335.93 4.4418 13.713
0.28642 34.208 335.65 4.444 13.713
0.28592 34.208 335.37 4.4461 13.713
0.28542 34.208 335.08 4.4482 13.713
0.28493 34.208 334.8 4.4504 13.713
0.28444 34.208 334.52 4.4525 13.713
0.28395 34.208 334.24 4.4546 13.713
0.28346 34.208 333.96 4.4568 13.713
0.28297 34.208 333.68 4.4589 13.713
0.28249 34.208 333.39 4.461 13.713
0.282 34.208 333.11 4.4632 13.713
0.28152 34.208 332.83 4.4653 13.713
0.28104 34.208 332.55 4.4674 13.713
0.28057 34.208 332.27 4.4696 13.713
0.28009 34.208 331.98 4.4717 13.713
0.27962 34.208 331.7 4.4739 13.714
0.27915 34.208 331.42 4.476 13.714
0.27868 34.208 331.14 4.4781 13.714
0.27821 34.208 330.86 4.4803 13.714
0.27775 34.208 330.57 4.4824 13.714
0.27729 34.208 330.29 4.4846 13.714
0.27682 34.208 330.01 4.4867 13.714
0.27637 34.208 329.73 4.4889 13.714
0.27591 34.208 329.45 4.491 13.714
0.27545 34.208 329.17 4.4932 13.714
0.275 34.208 328.88 4.4953 13.714
0.27455 34.208 328.6 4.4975 13.714
0.2741 34.208 328.32 4.4996 13.714
0.27365 34.208 328.04 4.5018 13.714
0.27321 34.208 327.76 4.5039 13.714
0.27276 34.208 327.47 4.5061 13.714
0.27232 34.208 327.19 4.5082 13.714
0.27188 34.208 326.91 4.5104 13.714
0.27145 34.208 326.63 4.5126 13.714
0.27101 34.208 326.35 4.5147 13.714
0.27058 34.208 326.06 4.5169 13.714
0.27014 34.208 325.78 4.519 13.714
0.26971 34.208 325.5 4.5212 13.714
0.26929 34.208 325.22 4.5234 13.714
0.26886 34.208 324.94 4.5255 13.714
0.26844 34.208 324.66 4.5277 13.714
0.26801 34.208 324.37 4.5299 13.714
0.26759 34.208 324.09 4.532 13.714
0.26718 34.208 323.81 4.5342 13.714
0.26676 34.208 323.53 4.5364 13.714
0.26634 34.208 323.25 4.5385 13.714
0.26593 34.208 322.96 4.5407 13.714
0.26552 34.208 322.68 4.5429 13.714
0.26511 34.208 322.4 4.5451 13.714
0.2647 34.208 322.12 4.5472 13.714
0.2643 34.208 321.84 4.5494 13.714
0.2639 34.208 321.56 4.5516 13.714
0.26349 34.208 321.27 4.5538 13.714
0.26309 34.208 320.99 4.556 13.714
0.2627 34.208 320.71 4.5581 13.714
0.2623 34.207 320.43 4.5603 13.715
0.2619 34.207 320.15 4.5625 13.715
0.26151 34.207 319.86 4.5647 13.715
0.26112 34.207 319.58 4.5669 13.715
0.26073 34.207 319.3 4.5691 13.715
0.26034 34.207 319.02 4.5713 13.715
0.25995 34.207 318.74 4.5735 13.715
0.25956 34.207 318.45 4.5756 13.715
0.25917 34.207 318.17 4.5778 13.715
0.25879 34.207 317.89 4.58 13.715
0.25841 34.207 317.61 4.5822 13.715
0.25802 34.207 317.33 4.5844 13.715
0.25764 34.207 317.05 4.5866 13.715
0.25726 34.207 316.76 4.5888 13.715
0.25689 34.207 316.48 4.591 13.715
0.25651 34.207 316.2 4.5932 13.715
0.25614 34.207 315.92 4.5954 13.715
0.25577 34.207 315.64 4.5976 13.715
0.25539 34.207 315.36 4.5999 13.715
0.25503 34.207 315.07 4.6021 13.715
0.25466 34.206 314.79 4.6043 13.715
0.25429 34.206 314.51 4.6065 13.715
0.25393 34.206 314.23 4.6087 13.715
0.25356 34.206 313.95 4.6109 13.715
0.2532 34.206 313.66 4.6131 13.715
0.25284 34.206 313.38 4.6153 13.715
0.25248 34.206 313.1 4.6176 13.715
0.25213 34.206 312.82 4.6198 13.715
0.25177 34.206 312.54 4.622 13.715
0.25142 34.206 312.26 4.6242 13.716
0.25107 34.206 311.97 4.6265 13.716
0.25072 34.206 311.69 4.6287 13.716
0.25037 34.206 311.41 4.6309 13.716
0.25002 34.206 311.13 4.6331 13.716
0.24968 34.206 310.85 4.6354 13.716
0.24933 34.205 310.56 4.6376 13.716
0.24899 34.205 310.28 4.6398 13.716
0.24865 34.205 310 4.6421 13.716
0.24831 34.205 309.72 4.6443 13.716
0.24798 34.205 309.44 4.6465 13.716
0.24764 34.205 309.16 4.6488 13.716
0.24731 34.205 308.87 4.651 13.716
0.24698 34.205 308.59 4.6533 13.716
0.24665 34.205 308.31 4.6555 13.716
0.24632 34.205 308.03 4.6578 13.716
0.24599 34.205 307.75 4.66 13.716
0.24567 34.205 307.47 4.6623 13.716
0.24534 34.205 307.18 4.6645 13.716
0.24502 34.204 306.9 4.6668 13.716
0.2447 34.204 306.62 4.669 13.716
0.24438 34.204 306.34 4.6713 13.716
0.24406 34.204 306.06 4.6735 13.716
0.24375 34.204 305.77 4.6758 13.717
0.24343 34.204 305.49 4.6781 13.717
0.24312 34.204 305.21 4.6803 13.717
0.24281 34.204 304.93 4.6826 13.717
0.2425 34.204 304.65 4.6849 13.717
0.24219 34.204 304.37 4.6871 13.717
0.24189 34.204 304.08 4.6894 13.717
0.24158 34.203 303.8 4.6917 13.717
0.24128 34.203 303.52 4.6939 13.717
0.24098 34.203 303.24 4.6962 13.717
0.24068 34.203 302.96 4.6985 13.717
0.24038 34.203 302.68 4.7008 13.717
0.24008 34.203 302.39 4.7031 13.717
0.23979 34.203 302.11 4.7054 13.717
0.23949 34.203 301.83 4.7076 13.717
0.2392 34.203 301.55 4.7099 13.717
0.23891 34.203 301.27 4.7122 13.717
0.23862 34.202 300.98 4.7145 13.717
0.23833 34.202 300.7 4.7168 13.717
0.23805 34.202 300.42 4.7191 13.718
0.23776 34.202 300.14 4.7214 13.718
0.23748 34.202 299.86 4.7237 13.718
0.23719 34.202 299.58 4.726 13.718
0.23691 34.202 299.29 4.7283 13.718
0.23662 34.202 299.01 4.7306 13.718
0.23634 34.202 298.73 4.7329 13.718
0.23606 34.202 298.45 4.7352 13.718
0.23578 34.201 298.17 4.7375 13.718
0.23549 34.201 297.89 4.7398 13.718
0.23521 34.201 297.6 4.7422 13.718
0.23493 34.201 297.32 4.7445 13.718
0.23465 34.201 297.04 4.7468 13.718
0.23438 34.201 296.76 4.7491 13.718
0.2341 34.201 296.48 4.7514 13.718
0.23382 34.201 296.2 4.7538 13.718
0.23355 34.201 295.91 4.7561 13.718
0.23328 34.2 295.63 4.7584 13.719
0.233 34.2 295.35 4.7607 13.719
0.23273 34.2 295.07 4.7631 13.719
0.23246 34.2 294.79 4.7654 13.719
0.23219 34.2 294.51 4.7678 13.719
0.23193 34.2 294.22 4.7701 13.719
0.23166 34.2 293.94 4.7724 13.719
0.23139 34.2 293.66 4.7748 13.719
0.23113 34.2 293.38 4.7771 13.719
0.23087 34.199 293.1 4.7795 13.719
0.2306 34.199 292.82 4.7818 13.719
0.23034 34.199 292.53 4.7842 13.719
0.23008 34.199 292.25 4.7865 13.719
0.22983 34.199 291.97 4.7889 13.719
0.22957 34.199 291.69 4.7913 13.719
0.22932 34.199 291.41 4.7936 13.72
0.22906 34.199 291.13 4.796 13.72
0.22881 34.199 290.84 4.7983 13.72
0.22856 34.198 290.56 4.8007 13.72
0.22831 34.198 290.28 4.8031 13.72
0.22806 34.198 290 4.8055 13.72
0.22781 34.198 289.72 4.8078 13.72
0.22757 34.198 289.44 4.8102 13.72
0.22732 34.198 289.15 4.8126 13.72
0.22708 34.198 288.87 4.815 13.72
0.22684 34.198 288.59 4.8174 13.72
0.2266 34.197 288.31 4.8198 13.72
0.22636 34.197 288.03 4.8222 13.72
0.22612 34.197 287.75 4.8245 13.72
0.22589 34.197 287.46 4.8269 13.721
0.22565 34.197 287.18 4.8293 13.721
0.22542 34.197 286.9 4.8317 13.721
0.22519 34.197 286.62 4.8341 13.721
0.22495 34.197 286.34 4.8366 13.721
0.22473 34.196 286.06 4.839 13.721
0.2245 34.196 285.77 4.8414 13.721
0.22427 34.196 285.49 4.8438 13.721
0.22405 34.196 285.21 4.8462 13.721
0.22382 34.196 284.93 4.8486 13.721
0.2236 34.196 284.65 4.8511 13.721
0.22338 34.196 284.37 4.8535 13.721
0.22316 34.196 284.08 4.8559 13.721
0.22294 34.195 283.8 4.8583 13.722
0.22273 34.195 283.52 4.8608 13.722
0.22251 34.195 283.24 4.8632 13.722
0.2223 34.195 282.96 4.8656 13.722
0.22208 34.195 282.68 4.8681 13.722
0.22187 34.195 282.39 4.8705 13.722
0.22166 34.195 282.11 4.873 13.722
0.22145 34.194 281.83 4.8754 13.722
0.22125 34.194 281.55 4.8779 13.722
0.22104 34.194 281.27 4.8803 13.722
0.22084 34.194 280.99 4.8828 13.722
0.22063 34.194 280.7 4.8853 13.723
0.22043 34.194 280.42 4.8877 13.723
0.22023 34.194 280.14 4.8902 13.723
0.22003 34.194 279.86 4.8927 13.723
0.21983 34.193 279.58 4.8951 13.723
0.21964 34.193 279.3 4.8976 13.723
0.21944 34.193 279.01 4.9001 13.723
0.21925 34.193 278.73 4.9026 13.723
0.21905 34.193 278.45 4.9051 13.723
0.21886 34.193 278.17 4.9076 13.723
0.21867 34.193 277.89 4.9101 13.723
0.21848 34.192 277.61 4.9125 13.724
0.2183 34.192 277.32 4.915 13.724
0.21811 34.192 277.04 4.9175 13.724
0.21793 34.192 276.76 4.9201 13.724
0.21774 34.192 276.48 4.9226 13.724
0.21756 34.192 276.2 4.9251 13.724
0.21738 34.192 275.92 4.9276 13.724
0.2172 34.191 275.64 4.9301 13.724
0.21702 34.191 275.35 4.9326 13.724
0.21684 34.191 275.07 4.9352 13.724
0.21667 34.191 274.79 4.9377 13.725
0.21649 34.191 274.51 4.9402 13.725
0.21632 34.191 274.23 4.9427 13.725
0.21615 34.191 273.95 4.9453 13.725
0.21598 34.19 273.66 4.9478 13.725
0.21581 34.19 273.38 4.9504 13.725
0.21564 34.19 273.1 4.9529 13.725
0.21547 34.19 272.82 4.9555 13.725
0.2153 34.19 272.54 4.958 13.725
0.21514 34.19 272.26 4.9606 13.725
0.21498 34.19 271.97 4.9631 13.726
0.21481 34.189 271.69 4.9657 13.726
0.21465 34.189 271.41 4.9683 13.726
0.21449 34.189 271.13 4.9708 13.726
0.21433 34.189 270.85 4.9734 13.726
0.21418 34.189 270.57 4.976 13.726
0.21402 34.189 270.29 4.9786 13.726
0.21387 34.189 270 4.9812 13.726
0.21371 34.188 269.72 4.9838 13.726
0.21356 34.188 269.44 4.9863 13.727
0.21341 34.188 269.16 4.9889 13.727
0.21326 34.188 268.88 4.9915 13.727
0.21311 34.188 268.6 4.9941 13.727
0.21296 34.188 268.31 4.9968 13.727
0.21281 34.187 268.03 4.9994 13.727
0.21267 34.187 267.75 5.002 13.727
0.21252 34.187 267.47 5.0046 13.727
0.21238 34.187 267.19 5.0072 13.728
0.21224 34.187 266.91 5.0098 13.728
0.2121 34.187 266.63 5.0125 13.728
0.21196 34.187 266.34 5.0151 13.728
0.21182 34.186 266.06 5.0177 13.728
0.21168 34.186 265.78 5.0204 13.728
0.21154 34.186 265.5 5.023 13.728
0.21141 34.186 265.22 5.0257 13.728
0.21127 34.186 264.94 5.0283 13.729
0.21114 34.186 264.65 5.031 13.729
0.21101 34.185 264.37 5.0337 13.729
0.21088 34.185 264.09 5.0363 13.729
0.21075 34.185 263.81 5.039 13.729
0.21062 34.185 263.53 5.0417 13.729
0.21049 34.185 263.25 5.0443 13.729
0.21036 34.185 262.97 5.047 13.729
0.21024 34.184 262.68 5.0497 13.73
0.21011 34.184 262.4 5.0524 13.73
0.20999 34.184 262.12 5.0551 13.73
0.20986 34.184 261.84 5.0578 13.73
0.20974 34.184 261.56 5.0605 13.73
0.20962 34.184 261.28 5.0632 13.73
0.2095 34.184 260.99 5.0659 13.73
0.20938 34.183 260.71 5.0686 13.73
0.20926 34.183 260.43 5.0713 13.731
0.20914 34.183 260.15 5.0741 13.731
0.20902 34.183 259.87 5.0768 13.731
0.20891 34.183 259.59 5.0795 13.731
0.20879 34.183 259.31 5.0823 13.731
0.20868 34.182 259.02 5.085 13.731
0.20857 34.182 258.74 5.0878 13.731
0.20845 34.182 258.46 5.0905 13.732
0.20832 34.182 258.18 5.0933 13.732
0.2082 34.182 257.9 5.096 13.732
0.20807 34.182 257.62 5.0988 13.732
0.20793 34.181 257.34 5.1016 13.732
0.2078 34.181 257.05 5.1043 13.732
0.20766 34.181 256.77 5.1071 13.732
0.20752 34.181 256.49 5.1099 13.733
0.20738 34.181 256.21 5.1127 13.733
0.20723 34.181 255.93 5.1155 13.733
0.20709 34.18 255.65 5.1182 13.733
0.20694 34.18 255.36 5.121 13.733
0.20679 34.18 255.08 5.1238 13.733
0.20664 34.18 254.8 5.1267 13.734
0.20648 34.18 254.52 5.1295 13.734
0.20633 34.18 254.24 5.1323 13.734
0.20618 34.179 253.96 5.1351 13.734
0.20602 34.179 253.68 5.1379 13.734
0.20587 34.179 253.39 5.1408 13.734
0.20571 34.179 253.11 5.1436 13.734
0.20556 34.179 252.83 5.1464 13.735
0.2054 34.179 252.55 5.1493 13.735
0.20524 34.178 252.27 5.1521 13.735
0.20509 34.178 251.99 5.155 13.735
0.20493 34.178 251.71 5.1578 13.735
0.20477 34.178 251.42 5.1607 13.735
0.20461 34.178 251.14 5.1636 13.736
0.20446 34.178 250.86 5.1664 13.736
0.2043 34.177 250.58 5.1693 13.736
0.20414 34.177 250.3 5.1722 13.736
0.20399 34.177 250.02 5.1751 13.736
0.20383 34.177 249.74 5.178 13.736
0.20368 34.177 249.45 5.1809 13.737
0.20352 34.176 249.17 5.1838 13.737
0.20337 34.176 248.89 5.1867 13.737
0.20322 34.176 248.61 5.1896 13.737
0.20306 34.176 248.33 5.1925 13.737
0.20291 34.176 248.05 5.1954 13.737
0.20276 34.176 247.77 5.1984 13.738
0.20261 34.175 247.48 5.2013 13.738
0.20246 34.175 247.2 5.2042 13.738
0.20231 34.175 246.92 5.2072 13.738
0.20216 34.175 246.64 5.2101 13.738
0.20201 34.175 246.36 5.2131 13.739
0.20186 34.175 246.08 5.216 13.739
0.20172 34.174 245.8 5.219 13.739
0.20157 34.174 245.51 5.222 13.739
0.20143 34.174 245.23 5.2249 13.739
0.20129 34.174 244.95 5.2279 13.739
0.20114 34.174 244.67 5.2309 13.74
0.201 34.174 244.39 5.2339 13.74
0.20086 34.173 244.11 5.2369 13.74
0.20072 34.173 243.83 5.2399 13.74
0.20058 34.173 243.54 5.2429 13.74
0.20045 34.173 243.26 5.2459 13.741
0.20031 34.173 242.98 5.249 13.741
0.20017 34.172 242.7 5.252 13.741
0.20004 34.172 242.42 5.255 13.741
0.19991 34.172 242.14 5.258 13.741
0.19977 34.172 241.86 5.2611 13.742
0.19964 34.172 241.58 5.2641 13.742
0.19951 34.172 241.29 5.2672 13.742
0.19938 34.171 241.01 5.2703 13.742
0.19926 34.171 240.73 5.2733 13.742
0.19913 34.171 240.45 5.2764 13.743
0.199 34.171 240.17 5.2795 13.743
0.19888 34.171 239.89 5.2826 13.743
0.19876 34.171 239.61 5.2857 13.743
0.19863 34.17 239.32 5.2888 13.743
0.19851 34.17 239.04 5.2919 13.744
0.19839 34.17 238.76 5.295 13.744
0.19827 34.17 238.48 5.2981 13.744
0.19816 34.17 238.2 5.3012 13.744
0.19804 34.169 237.92 5.3043 13.744
0.19792 34.169 237.64 5.3075 13.745
0.19781 34.169 237.35 5.3106 13.745
0.19769 34.169 237.07 5.3138 13.745
0.19758 34.169 236.79 5.3169 13.745
0.19747 34.169 236.51 5.3201 13.745
0.19736 34.168 236.23 5.3233 13.746
0.19725 34.168 235.95 5.3264 13.746
0.19714 34.168 235.67 5.3296 13.746
0.19704 34.168 235.39 5.3328 13.746
0.19693 34.168 235.1 5.336 13.747
0.19683 34.167 234.82 5.3392 13.747
0.19672 34.167 234.54 5.3424 13.747
0.19662 34.167 234.26 5.3456 13.747
0.19652 34.167 233.98 5.3488 13.747
0.19642 34.167 233.7 5.3521 13.748
0.19632 34.167 233.42 5.3553 13.748
0.19622 34.166 233.13 5.3585 13.748
0.19612 34.166 232.85 5.3618 13.748
0.19603 34.166 232.57 5.3651 13.749
0.19593 34.166 232.29 5.3683 13.749
0.19584 34.166 232.01 5.3716 13.749
0.19574 34.166 231.73 5.3749 13.749
0.19565 34.165 231.45 5.3781 13.75
0.19556 34.165 231.17 5.3814 13.75
0.19547 34.165 230.88 5.3847 13.75
0.19538 34.165 230.6 5.388 13.75
0.1953 34.165 230.32 5.3914 13.75
0.19521 34.164 230.04 5.3947 13.751
0.19513 34.164 229.76 5.398 13.751
0.19504 34.164 229.48 5.4013 13.751
0.19496 34.164 229.2 5.4047 13.751
0.19488 34.164 228.92 5.408 13.752
0.19479 34.163 228.63 5.4114 13.752
0.19471 34.163 228.35 5.4147 13.752
0.19464 34.163 228.07 5.4181 13.752
0.19456 34.163 227.79 5.4215 13.753
0.19448 34.163 227.51 5.4249 13.753
0.1944 34.163 227.23 5.4283 13.753
0.19433 34.162 226.95 5.4317 13.753
0.19426 34.162 226.67 5.4351 13.754
0.19418 34.162 226.38 5.4385 13.754
0.19411 34.162 226.1 5.4419 13.754
0.19404 34.162 225.82 5.4454 13.754
0.19397 34.161 225.54 5.4488 13.755
0.1939 34.161 225.26 5.4522 13.755
0.19383 34.161 224.98 5.4557 13.755
0.19377 34.161 224.7 5.4592 13.755
0.1937 34.161 224.41 5.4626 13.756
0.19364 34.16 224.13 5.4661 13.756
0.19357 34.16 223.85 5.4696 13.756
0.19351 34.16 223.57 5.4731 13.757
0.19345 34.16 223.29 5.4766 13.757
0.19339 34.16 223.01 5.4801 13.757
0.19333 34.16 222.73 5.4836 13.757
0.19327 34.159 222.45 5.4872 13.758
0.19321 34.159 222.17 5.4907 13.758
0.19315 34.159 221.88 5.4943 13.758
0.1931 34.159 221.6 5.4978 13.758
0.19304 34.159 221.32 5.5014 13.759
0.19299 34.158 221.04 5.5049 13.759
0.19293 34.158 220.76 5.5085 13.759
0.19288 34.158 220.48 5.5121 13.76
